Input Query,Input Expected Name,Actual Product Name,Input Expected SKU,Actual SKU,Input Expected Position,Actual Position,Position Match,First Page Count,First Page Coverage %
"4 jaw chuck","STM 4445805 | 8"" Size 4 Jaw Cast Iron Manual Lathe Chuck","STM 4440510 | 5"" Size 3 Jaw Cast Iron Manual Lathe Chuck","50034565","50034540","3","20","Mismatch","7/9","77.8%"
"4 jaw chuck","STM 4445810 | 10"" Size 4 Jaw Cast Iron Manual Lathe Chuck","STM 4440515 | 6"" Size 3 Jaw Cast Iron Manual Lathe Chuck","50034566","50034541","4","21","Mismatch","7/9","77.8%"
"4 jaw chuck","STM 4450130 | 10"" Size 4 Jaw Cast Iron Manual Lathe Chuck","STM 4440520 | 8"" Size 3 Jaw Cast Iron Manual Lathe Chuck","50034570","50034542","5","22","Mismatch","7/9","77.8%"
"4 jaw chuck","STM 4450135 | 12"" Size 4 Jaw Cast Iron Manual Lathe Chuck","STM 4440525 | 10"" Size 3 Jaw Cast Iron Manual Lathe Chuck","50034571","50034543","6","23","Mismatch","7/9","77.8%"
"4 jaw chuck","STM 4450140 | 12"" Size 4 Jaw Cast Iron Manual Lathe Chuck","STM 4440530 | 12"" Size 3 Jaw Cast Iron Manual Lathe Chuck","50034572","50034544","7","24","Mismatch","7/9","77.8%"
"4 jaw chuck","STM 4450150 | 16"" Size 4 Jaw Cast Iron Manual Lathe Chuck","STM 4440710 | 6"" Size 3 Jaw Cast Iron Manual Lathe Chuck","50034573","50034545","8","No Record Found For Expected SKU :- 50034573","Not Match","7/9","77.8%"
"4 jaw chuck","STM 4450165 | 20"" Size 4 Jaw Cast Iron Manual Lathe Chuck","STM 4440715 | 8"" Size 3 Jaw Cast Iron Manual Lathe Chuck","55071627","50034546","9","No Record Found For Expected SKU :- 55071627","Not Match","7/9","77.8%"
"4 jaw chuck","","STM 4440720 | 10"" Size 3 Jaw Cast Iron Manual Lathe Chuck","","50034547","10","","","7/9","77.8%"
"4 jaw chuck","","STM 4440725 | 12"" Size 3 Jaw Cast Iron Manual Lathe Chuck","","50034548","11","","","7/9","77.8%"
"4 jaw chuck","","STM 4440730 | 16"" Size 3 Jaw Cast Iron Manual Lathe Chuck","","50034549","12","","","7/9","77.8%"
"4 jaw chuck","","STM 4440910 | 6"" Size 3 Jaw Cast Iron Manual Lathe Chuck","","50034551","13","","","7/9","77.8%"
"4 jaw chuck","","STM 4440920 | 8"" Size 3 Jaw Cast Iron Manual Lathe Chuck","","50034552","14","","","7/9","77.8%"
"4 jaw chuck","","STM 4440930 | 8"" Size 3 Jaw Cast Iron Manual Lathe Chuck","","50034554","15","","","7/9","77.8%"
"4 jaw chuck","","STM 4440940 | 10"" Size 3 Jaw Cast Iron Manual Lathe Chuck","","50034555","16","","","7/9","77.8%"
"4 jaw chuck","","STM 4440950 | 12"" Size 3 Jaw Cast Iron Manual Lathe Chuck","","50034556","17","","","7/9","77.8%"
"4 jaw chuck","","STM 4445803 | 5"" Size 4 Jaw Cast Iron Manual Lathe Chuck","","50034563","18","","","7/9","77.8%"
"4 jaw chuck","","STM 4445804 | 6"" Size 4 Jaw Cast Iron Manual Lathe Chuck","","50034564","19","","","7/9","77.8%"
"4 jaw chuck","","STM 4445805 | 8"" Size 4 Jaw Cast Iron Manual Lathe Chuck","","50034565","20","","","7/9","77.8%"
"4 jaw chuck","","STM 4445810 | 10"" Size 4 Jaw Cast Iron Manual Lathe Chuck","","50034566","21","","","7/9","77.8%"
"4 jaw chuck","","STM 4450130 | 10"" Size 4 Jaw Cast Iron Manual Lathe Chuck","","50034570","22","","","7/9","77.8%"
"4 jaw chuck","","STM 4450135 | 12"" Size 4 Jaw Cast Iron Manual Lathe Chuck","","50034571","23","","","7/9","77.8%"
"4 jaw chuck","","STM 4450140 | 12"" Size 4 Jaw Cast Iron Manual Lathe Chuck","","50034572","24","","","7/9","77.8%"


"5c collet chuck","Royal 42053 | Pullback 2.63"" Diameter x 5"" OAL Low-Profile A2-5 5C Collet Chuck","Royal Products 20030 | Work Stop for Low Profile 5C Collet Chuck","55003503","55046091","1","2","Mismatch","21/24","87.5%"
"5c collet chuck","Royal Products 42055 | Pullback 2.63"" Diameter x 5"" OAL Low-Profile A2-6 5C Collet Chuck","Royal 42053 | Pullback 2.63"" Diameter x 5"" OAL Low-Profile A2-5 5C Collet Chuck","55046348","55003503","2","3","Mismatch","21/24","87.5%"
"5c collet chuck","Royal Products 42059 | Pullback 2.63"" Diameter x 6"" OAL Low-Profile A2-8 5C Collet Chuck","Royal Products 42055 | Pullback 2.63"" Diameter x 5"" OAL Low-Profile A2-6 5C Collet Chuck","55003462","55046348","3","4","Mismatch","21/24","87.5%"
"5c collet chuck","Royal Products 42054 | Pullback 2.187-10"" Diameter x 5"" OAL Low-Profile Threaded-Nose A2-5 5C Collet Chuck","Royal Products 42059 | Pullback 2.63"" Diameter x 6"" OAL Low-Profile A2-8 5C Collet Chuck","55046347","55003462","4","5","Mismatch","21/24","87.5%"
"5c collet chuck","Royal Products 42080 | Pullback 2.187-10"" Diameter x 5"" OAL Low-Profile Threaded-Nose A2-6 5C Collet Chuck","Royal Products 42054 | Pullback 2.187-10"" Diameter x 5"" OAL Low-Profile Threaded-Nose A2-5 5C Collet Chuck","55046352","55046347","5","6","Mismatch","21/24","87.5%"
"5c collet chuck","Royal Products 42058 | Pullback 2.187-10"" Diameter x 6"" OAL Low-Profile Threaded-Nose A2-6 5C Collet Chuck","Royal Products 42080 | Pullback 2.187-10"" Diameter x 5"" OAL Low-Profile Threaded-Nose A2-6 5C Collet Chuck","55046350","55046352","6","7","Mismatch","21/24","87.5%"
"5c collet chuck","Royal 42330 | Accu-Length 2.43"" Diameter x 5.75"" OAL Low- Profile A2-5 5C CNC Collet Chuck","Royal Products 42058 | Pullback 2.187-10"" Diameter x 6"" OAL Low-Profile Threaded-Nose A2-6 5C Collet Chuck","55003502","55046350","7","9","Mismatch","21/24","87.5%"
"5c collet chuck","Royal Products 42332 | Accu-Length 2.43"" Diameter x 5.75"" OAL Low- Profile A2-6 5C CNC Collet Chuck","All Industrial 41210 | 5C Collet Chuck 5"" Diameter Plain Back 5C Collets Lathe With Chuck Wrench","55003460","40000354","8","10","Mismatch","21/24","87.5%"
"5c collet chuck","Royal Products 42334 | Accu-Length 2.43"" Diameter x 5.55"" OAL Low- Profile 110mm 5C CNC Collet Chuck","Royal 42330 | Accu-Length 2.43"" Diameter x 5.75"" OAL Low- Profile A2-5 5C CNC Collet Chuck","55046353","55003502","9","11","Mismatch","21/24","87.5%"
"5c collet chuck","Royal Products 42336 | Accu-Length 2.43"" Diameter x 4.45"" OAL Low- Profile 140mm 5C CNC Collet Chuck","Royal Products 42332 | Accu-Length 2.43"" Diameter x 5.75"" OAL Low- Profile A2-6 5C CNC Collet Chuck","55046354","55003460","10","12","Mismatch","21/24","87.5%"
"5c collet chuck","Royal Products 42057 | Pullback 2.63"" Diameter x 6"" OAL Low-Profile 5C A2-6 Pullback Collet chuck","Royal Products 42334 | Accu-Length 2.43"" Diameter x 5.55"" OAL Low- Profile 110mm 5C CNC Collet Chuck","55003461","55046353","11","14","Mismatch","21/24","87.5%"
"5c collet chuck","Pratt Burnerd America PB23-D1-11 | 5C Front Mount Hand Wheel Collet Chuck D1-11 Spindle Direct Mount Cam-lock D Type","Royal Products 42336 | Accu-Length 2.43"" Diameter x 4.45"" OAL Low- Profile 140mm 5C CNC Collet Chuck","50003588","55046354","12","15","Mismatch","21/24","87.5%"
"5c collet chuck","Pratt Burnerd America PB23-D1-3 | 5C Front Mount Hand Wheel Collet Chuck D1-3 Spindle Direct Mount Cam-lock D Type","Royal Products 45145 | 5C Parts Ejector for Low Profile Collet Chuck","50003583","55046945","13","16","Mismatch","21/24","87.5%"
"5c collet chuck","Pratt Burnerd America PB23-D1-4 | 5C Front Mount Hand Wheel Collet Chuck D1-4 Spindle Direct Mount Cam-lock D Type","Royal Products 42057 | Pullback 2.63"" Diameter x 6"" OAL Low-Profile 5C A2-6 Pullback Collet chuck","50003584","55003461","14","17","Mismatch","21/24","87.5%"
"5c collet chuck","Pratt Burnerd America PB23-D1-5 | 5C Front Mount Hand Wheel Collet Chuck D1-5 Spindle Direct Mount Cam-lock D Type","Pratt Burnerd America PB23-D1-11 | 5C Front Mount Hand Wheel Collet Chuck D1-11 Spindle Direct Mount Cam-lock D Type","50003585","50003588","15","18","Mismatch","21/24","87.5%"
"5c collet chuck","Pratt Burnerd America PB23-D1-6 | 5C Front Mount Hand Wheel Collet Chuck D1-6 Spindle Direct Mount Cam-lock D Type","Pratt Burnerd America PB23-D1-3 | 5C Front Mount Hand Wheel Collet Chuck D1-3 Spindle Direct Mount Cam-lock D Type","50003586","50003583","16","19","Mismatch","21/24","87.5%"
"5c collet chuck","Pratt Burnerd America PB23-D1-8 | 5C Front Mount Hand Wheel Collet Chuck D1-8 Spindle Direct Mount Cam-lock D Type","Pratt Burnerd America PB23-D1-4 | 5C Front Mount Hand Wheel Collet Chuck D1-4 Spindle Direct Mount Cam-lock D Type","50003587","50003584","17","20","Mismatch","21/24","87.5%"
"5c collet chuck","Pratt Burnerd America/Atlas Workholding ATL206-5C | 5C Air Powered Front Mount Dead Length Collet Chuck Type Straight Recess Mount","Pratt Burnerd America PB23-D1-5 | 5C Front Mount Hand Wheel Collet Chuck D1-5 Spindle Direct Mount Cam-lock D Type","50003616","50003585","18","21","Mismatch","21/24","87.5%"
"5c collet chuck","Pratt Burnerd America PB23-A-11 | 5C Front Mount Hand Wheel Collet Chuck A-11 Spindle Mount A Type American Standard Spindle","Pratt Burnerd America PB23-D1-6 | 5C Front Mount Hand Wheel Collet Chuck D1-6 Spindle Direct Mount Cam-lock D Type","50003593","50003586","19","22","Mismatch","21/24","87.5%"
"5c collet chuck","Pratt Burnerd America PB23-A-4 | 5C Front Mount Hand Wheel Collet Chuck A-4 Spindle Mount A Type American Standard Spindle","Pratt Burnerd America PB23-D1-8 | 5C Front Mount Hand Wheel Collet Chuck D1-8 Spindle Direct Mount Cam-lock D Type","50003589","50003587","20","23","Mismatch","21/24","87.5%"
"5c collet chuck","Pratt Burnerd America PB23-A-5 | 5C Front Mount Hand Wheel Collet Chuck A-5 Spindle Mount A Type American Standard Spindle","Pratt Burnerd America/Atlas Workholding ATL206-5C | 5C Air Powered Front Mount Dead Length Collet Chuck Type Straight Recess Mount","50003590","50003616","21","24","Mismatch","21/24","87.5%"
"5c collet chuck","Pratt Burnerd America PB23-A-6 | 5C Front Mount Hand Wheel Collet Chuck A-6 Spindle Mount A Type American Standard Spindle","Pratt Burnerd America PB23-A-11 | 5C Front Mount Hand Wheel Collet Chuck A-11 Spindle Mount A Type American Standard Spindle","50003591","50003593","22","No Record Found For Expected SKU :- 50003591","Not Match","21/24","87.5%"
"5c collet chuck","Pratt Burnerd America PB23-A-8 | 5C Front Mount Hand Wheel Collet Chuck A-8 Spindle Mount A Type American Standard Spindle","Pratt Burnerd America PB23-A-4 | 5C Front Mount Hand Wheel Collet Chuck A-4 Spindle Mount A Type American Standard Spindle","50003592","50003589","23","No Record Found For Expected SKU :- 50003592","Not Match","21/24","87.5%"
"5c collet chuck","Pratt Burnerd America/Atlas Workholding ATL206-5CA6 | 5C Air Powered Front Mount Dead Length Collet Chuck Type A A-6 Mount","Pratt Burnerd America PB23-A-5 | 5C Front Mount Hand Wheel Collet Chuck A-5 Spindle Mount A Type American Standard Spindle","50003619","50003590","24","No Record Found For Expected SKU :- 50003619","Not Match","21/24","87.5%"


"1/2 end mill","YG1 G9J49032N | 1/2"" Diameter 4 Flute X-Coated Carbide Square End Mill","Harvey Tool 722216-C3 | 1/4"" Diameter x 1/4"" Shank x 0.213"" LOC x 2-1/2"" OAL Undercutting End Mill","25392927","25282886","1","No Record Found For Expected SKU :- 25392927","Not Match","9/24","37.5%"
"1/2 end mill","YG1 G9J49904N | 1/2"" Diameter 4 Flute X-Coated Carbide Square End Mill","Harvey Tool 895347-C3 | 3/64"" Diameter x 1/8"" Shank x 0.040"" LOC x 1-1/2"" OAL Undercutting End Mill","25392934","25282972","2","No Record Found For Expected SKU :- 25392934","Not Match","9/24","37.5%"
"1/2 end mill","YG1 G9J49905N | 1/2"" Diameter 4 Flute X-Coated Carbide Square End Mill","Magafor 888507D0042 | 1-1/2"" OAL Magaforce 8507-D Square End Mill","25392935","25260117","3","No Record Found For Expected SKU :- 25392935","Not Match","9/24","37.5%"
"1/2 end mill","YG1 G9J51032N | 1/2"" Diameter 4 Flute X-Coated Carbide Ball End Mill","Magafor 888507D0052 | 1-1/2"" OAL Magaforce 8507-D Square End Mill","25392950","25260118","4","No Record Found For Expected SKU :- 25392950","Not Match","9/24","37.5%"
"1/2 end mill","YG1 G9J51902N | 1/2"" Diameter 4 Flute X-Coated Carbide Ball End Mill","Magafor 888507D0054 | 1-1/2"" OAL Magaforce 8507-D Square End Mill","25392955","25260119","5","No Record Found For Expected SKU :- 25392955","Not Match","9/24","37.5%"
"1/2 end mill","Fullerton Tool 34181 | 1/2"" 5 Flute Solid Carbide FC18 Radius End Mill","Magafor 888507D0064 | 1-1/2"" OAL Magaforce 8507-D Square End Mill","25002172","25260121","6","No Record Found For Expected SKU :- 25002172","Not Match","9/24","37.5%"
"1/2 end mill","YG1 G9J53032N | 1/2"" Diameter 4 Flute X-Coated Carbide Corner Radius End Mill","Magafor 888507D0074 | 1-1/2"" OAL Magaforce 8507-D Square End Mill","25392979","25260122","7","No Record Found For Expected SKU :- 25392979","Not Match","9/24","37.5%"
"1/2 end mill","YG1 G9J53912N | 1/2"" Diameter 4 Flute X-Coated Carbide Corner Radius End Mill","Magafor 888507D0084 | 1-1/2"" OAL Magaforce 8507-D Square End Mill","25392994","25260123","8","No Record Found For Expected SKU :- 25392994","Not Match","9/24","37.5%"
"1/2 end mill","YG1 G9J53913N | 1/2"" Diameter 4 Flute X-Coated Carbide Corner Radius End Mill","Magafor 888507D0086 | 1-1/2"" OAL Magaforce 8507-D Square End Mill","25392995","25260124","9","No Record Found For Expected SKU :- 25392995","Not Match","9/24","37.5%"
"1/2 end mill","YG1 G9J53914N | 1/2"" Diameter 4 Flute X-Coated Carbide Corner Radius End Mill","Magafor 888507D0096 | 1-1/2"" OAL Magaforce 8507-D Square End Mill","25392996","25260126","10","No Record Found For Expected SKU :- 25392996","Not Match","9/24","37.5%"
"1/2 end mill","YG1 G9J53915N | 1/2"" Diameter 4 Flute X-Coated Carbide Corner Radius End Mill","Magafor 888507D0126 | 1-1/2"" OAL Magaforce 8507-D Square End Mill","25392997","25260128","11","No Record Found For Expected SKU :- 25392997","Not Match","9/24","37.5%"
"1/2 end mill","YG1 G9J53916N | 1/2"" Diameter 4 Flute X-Coated Carbide Corner Radius End Mill","Magafor 888507D0129 | 1-1/2"" OAL Magaforce 8507-D Square End Mill","25392998","25260129","12","No Record Found For Expected SKU :- 25392998","Not Match","9/24","37.5%"
"1/2 end mill","YG1 G9J53917N | 1/2"" Diameter 4 Flute X-Coated Carbide Corner Radius End Mill","Magafor 888507D0140 | 1-1/2"" OAL Magaforce 8507-D Square End Mill","25392999","25260130","13","No Record Found For Expected SKU :- 25392999","Not Match","9/24","37.5%"
"1/2 end mill","YG1 G9J53918N | 1/2"" Diameter 4 Flute X-Coated Carbide Corner Radius End Mill","Magafor 888507D0146 | 1-1/2"" OAL Magaforce 8507-D Square End Mill","25393000","25260131","14","No Record Found For Expected SKU :- 25393000","Not Match","9/24","37.5%"
"1/2 end mill","YG1 G9J53919N | 1/2"" Diameter 4 Flute X-Coated Carbide Corner Radius End Mill","Magafor 888507D0149 | 1-1/2"" OAL Magaforce 8507-D Square End Mill","25393001","25260132","15","No Record Found For Expected SKU :- 25393001","Not Match","9/24","37.5%"
"1/2 end mill","Harvey Tool 722216-C3 | 1/4"" Diameter x 1/4"" Shank x 0.213"" LOC x 2-1/2"" OAL Undercutting End Mill","Magafor 888507D0156 | 1-1/2"" OAL Magaforce 8507-D Square End Mill","25282886","25260134","16","1","Mismatch","9/24","37.5%"
"1/2 end mill","Harvey Tool 895347-C3 | 3/64"" Diameter x 1/8"" Shank x 0.040"" LOC x 1-1/2"" OAL Undercutting End Mill","Magafor 888507D0159 | 1-1/2"" OAL Magaforce 8507-D Square End Mill","25282972","25260135","17","2","Mismatch","9/24","37.5%"
"1/2 end mill","Magafor 888507D0042 | 1-1/2"" OAL Magaforce 8507-D Square End Mill","Magafor 888507D0160 | 1-1/2"" OAL Magaforce 8507-D Square End Mill","25260117","25260136","18","3","Mismatch","9/24","37.5%"
"1/2 end mill","Magafor 888507D0052 | 1-1/2"" OAL Magaforce 8507-D Square End Mill","Magafor 888507D01812 | 1-1/2"" OAL Magaforce 8507-D Square End Mill","25260118","25260137","19","4","Mismatch","9/24","37.5%"
"1/2 end mill","Magafor 888507D0054 | 1-1/2"" OAL Magaforce 8507-D Square End Mill","Magafor 888507D0189 | 1-1/2"" OAL Magaforce 8507-D Square End Mill","25260119","25260138","20","5","Mismatch","9/24","37.5%"
"1/2 end mill","Magafor 888507D0064 | 1-1/2"" OAL Magaforce 8507-D Square End Mill","Magafor 888507D0190 | 1-1/2"" OAL Magaforce 8507-D Square End Mill","25260121","25260139","21","6","Mismatch","9/24","37.5%"
"1/2 end mill","Magafor 888507D0074 | 1-1/2"" OAL Magaforce 8507-D Square End Mill","Magafor 888507D0212 | 1-1/2"" OAL Magaforce 8507-D Square End Mill","25260122","25260140","22","7","Mismatch","9/24","37.5%"
"1/2 end mill","Magafor 888507D0084 | 1-1/2"" OAL Magaforce 8507-D Square End Mill","Magafor 888507D0290 | 1-1/2"" OAL Magaforce 8507-D Square End Mill","25260123","25260143","23","8","Mismatch","9/24","37.5%"
"1/2 end mill","Magafor 888507D0086 | 1-1/2"" OAL Magaforce 8507-D Square End Mill","Magafor 888507DH0042 | 1-1/2"" OAL K15/Hard'X 8507-DH Square End Mill","25260124","25260171","24","9","Mismatch","9/24","37.5%"


"246 block","Fowler 52-439-246-0 | 31 Holes Set Up Block","Fowler 52-439-246-0 | 31 Holes Set Up Block","30066256","30066256","1","1","Match","2/2","100.0%"
"246 block","All Industrial 55540 | 2-4-6 Blocks 23 Holes Matched Pair Ultra Precision 0.0006"" Machinist 246 Jig","All Industrial 55540 | 2-4-6 Blocks 23 Holes Matched Pair Ultra Precision 0.0006"" Machinist 246 Jig","30000215","30000215","2","2","Match","2/2","100.0%"


"3c collet","All Industrial 41290 | 3C Round Collet 8pc Set 1/16-1/2"" X 16ths Hardened & Ground","All Industrial 41292 | 3C Round Collet 16pc Set 1/16-1/2"" X 32nds Hardened & Ground","40000391","40000392","1","2","Mismatch","4/4","100.0%"
"3c collet","All Industrial 41292 | 3C Round Collet 16pc Set 1/16-1/2"" X 32nds Hardened & Ground","All Industrial 41290 | 3C Round Collet 8pc Set 1/16-1/2"" X 16ths Hardened & Ground","40000392","40000391","2","1","Mismatch","4/4","100.0%"
"3c collet","Techniks BD-DC16.750-3C | 0.75"" Diameter x 0.75"" Shank x 3.39"" OAL Double Ended ER Collet Chuck","Techniks BD-DC16.750-3C | 0.75"" Diameter x 0.75"" Shank x 3.39"" OAL Double Ended ER Collet Chuck","55032264","55032264","3","3","Match","4/4","100.0%"
"3c collet","Techniks BD-DC20-1-3C | 1"" Diameter x 1"" Shank x 3.47"" OAL Double Ended ER Collet Chuck","Techniks BD-DC20-1-3C | 1"" Diameter x 1"" Shank x 3.47"" OAL Double Ended ER Collet Chuck","55032266","55032266","4","4","Match","4/4","100.0%"


"5c collet rack","Colton Industrial 20711 | 5C Collet Storage Rack Holds 30 5C Collets Wall/Machine Mount","Colton Industrial 20711 | 5C Collet Storage Rack Holds 30 5C Collets Wall/Machine Mount","93005669","93005669","1","1","Match","2/2","100.0%"
"5c collet rack","All Industrial 41280 | 5C Collet 30 Hole Storage Rack Wall/Machine Mount","All Industrial 41280 | 5C Collet 30 Hole Storage Rack Wall/Machine Mount","93000015","93000015","2","2","Match","2/2","100.0%"


"alori","Aloris BXA-5C | Collet Holder","Aloris CXA-5C | Collet Holder","40000144","40000204","1","17","Mismatch","24/24","100.0%"
"alori","Aloris CXA-5C | Collet Holder","Aloris CA-12 | Turning Holder","40000204","40000155","2","1","Mismatch","24/24","100.0%"
"alori","Aloris CA-12 | Turning Holder","Aloris CA-12N | Turning Holder","40000155","40000156","3","2","Mismatch","24/24","100.0%"
"alori","Aloris CA-12N | Turning Holder","Aloris AXA-12 | Turning Holder","40000156","40000101","4","3","Mismatch","24/24","100.0%"
"alori","Aloris AXA-12 | Turning Holder","Aloris AXA-12N | Turning Holder","40000101","40000102","5","4","Mismatch","24/24","100.0%"
"alori","Aloris AXA-12N | Turning Holder","Aloris AXA-5C | Collet Holder","40000102","40000116","6","5","Mismatch","24/24","100.0%"
"alori","Aloris AXA-5C | Collet Holder","Aloris BXA-12 | Turning Holder","40000116","40000125","7","6","Mismatch","24/24","100.0%"
"alori","Aloris BXA-12 | Turning Holder","Aloris BXA-12N | Turning Holder","40000125","40000126","8","7","Mismatch","24/24","100.0%"
"alori","Aloris BXA-12N | Turning Holder","Aloris CA-5C | Collet Holder","40000126","40000176","9","8","Mismatch","24/24","100.0%"
"alori","Aloris CA-5C | Collet Holder","Aloris CXA-12 | Turning Holder","40000176","40000188","10","9","Mismatch","24/24","100.0%"
"alori","Aloris CXA-12 | Turning Holder","Aloris CXA-12N | Turning Holder","40000188","40000189","11","10","Mismatch","24/24","100.0%"
"alori","Aloris CXA-12N | Turning Holder","Aloris DA-12 | Turning Holder","40000189","40000213","12","11","Mismatch","24/24","100.0%"
"alori","Aloris DA-12 | Turning Holder","Aloris DA-12N | Turning Holder","40000213","40000214","13","12","Mismatch","24/24","100.0%"
"alori","Aloris DA-12N | Turning Holder","Aloris DA-5C | Collet Holder","40000214","40000234","14","13","Mismatch","24/24","100.0%"
"alori","Aloris DA-5C | Collet Holder","Aloris EA-12 | Turning Holder","40000234","40000244","15","14","Mismatch","24/24","100.0%"
"alori","Aloris EA-12 | Turning Holder","Aloris EA-12N | Turning Holder","40000244","40000245","16","15","Mismatch","24/24","100.0%"
"alori","Aloris EA-12N | Turning Holder","Aloris BXA-5C | Collet Holder","40000245","40000144","17","16","Mismatch","24/24","100.0%"
"alori","Aloris BXA-6 | Multiple Tool Holder","Aloris BXA-6 | Multiple Tool Holder","40000145","40000145","18","18","Match","24/24","100.0%"
"alori","Aloris BXA-77-I | Indexable Cut-off Holder","Aloris BXA-77-I | Indexable Cut-off Holder","40000147","40000147","19","19","Match","24/24","100.0%"
"alori","Aloris BXA-35 | Dovetail Chuck Holder","Aloris BXA-35 | Dovetail Chuck Holder","40000138","40000138","20","20","Match","24/24","100.0%"
"alori","Aloris BXA-141 | Boring Bar Holder","Aloris BXA-141 | Boring Bar Holder","40000129","40000129","21","21","Match","24/24","100.0%"
"alori","Aloris BXA-19 | Adjustable Knurling Holder","Aloris BXA-19 | Adjustable Knurling Holder","40000132","40000132","22","22","Match","24/24","100.0%"
"alori","Aloris CXA-6 | Multiple Tool Holder","Aloris CXA-6 | Multiple Tool Holder","40000205","40000205","23","23","Match","24/24","100.0%"
"alori","Aloris CA-77-I | Indexable Cut-off Holder","Aloris CA-77-I | Indexable Cut-off Holder","40000180","40000180","24","24","Match","24/24","100.0%"


"boring head","Parlec 910-FBU | Boring Head","Seco Tools 03307856 | A61010CC0690 Insert Holder for Use With Boring Head","55010704","10286093","1","No Record Found For Expected SKU :- 55010704","Not Match","0/24","0.0%"
"boring head","Parlec 910-FBUM | Boring Head","Seco Tools 02595014 | BDA16BS25100 0.079"" Diameter x 0.630"" Shank x 0.630"" Functional Length 3.937 Bridge Tool Adapter Use with Boring Head","55010705","10283947","2","No Record Found For Expected SKU :- 55010705","Not Match","0/24","0.0%"
"boring head","Big Daishowa 10.315.703 | Boring Head","Seco Tools 00026695 | 0.709"" Diameter x 0.886"" OAL x 0.650"" Width 90 Degree Cutting Edge Angle Insert Holder For Use With Boring Head","10262234","23273421","3","No Record Found For Expected SKU :- 10262234","Not Match","0/24","0.0%"
"boring head","Big Daishowa 10.315.101 | Boring Head","Seco Tools 00026696 | 0.906"" Diameter x 1.043"" OAL x 0.847"" Width 90 Degree Cutting Edge Angle Insert Holder For Use With Boring Head","10262215","23273422","4","No Record Found For Expected SKU :- 10262215","Not Match","0/24","0.0%"
"boring head","Big Daishowa 10.315.201 | Boring Head","Seco Tools 00026697 | 1.181"" Diameter x 1.181"" OAL x 1.063"" Width 90 Degree Cutting Edge Angle Insert Holder For Use With Boring Head","10266932","23273423","5","No Record Found For Expected SKU :- 10266932","Not Match","0/24","0.0%"
"boring head","Big Daishowa 10.315.301 | Boring Head","Seco Tools 00026698 | 1.535"" Diameter x 1.614"" OAL x 1.378"" Width 90 Degree Cutting Edge Angle Insert Holder For Use With Boring Head","10262220","23273424","6","No Record Found For Expected SKU :- 10262220","Not Match","0/24","0.0%"
"boring head","Big Daishowa 10.315.401 | Boring Head","Seco Tools 00026699 | 1.969"" Diameter x 1.772"" OAL x 1.693"" Width 90 Degree Cutting Edge Angle Insert Holder For Use With Boring Head","10262223","23273425","7","No Record Found For Expected SKU :- 10262223","Not Match","0/24","0.0%"
"boring head","Big Daishowa 10.315.501 | Boring Head","Seco Tools 00026700 | 2.520"" Diameter x 2.047"" OAL x 2.126"" Width 90 Degree Cutting Edge Angle Insert Holder For Use With Boring Head","10262226","23273426","8","No Record Found For Expected SKU :- 10262226","Not Match","0/24","0.0%"
"boring head","Big Daishowa 10.315.601 | Boring Head","Seco Tools 00026701 | 3.347"" Diameter x 2.677"" OAL x 2.756"" Width 90 Degree Cutting Edge Angle Insert Holder For Use With Boring Head","10262229","23273427","9","No Record Found For Expected SKU :- 10262229","Not Match","0/24","0.0%"
"boring head","Big Daishowa 10.315.602 | Boring Head","Seco Tools 00026702 | 4.488"" Diameter x 2.677"" OAL x 3.937"" Width 90 Degree Cutting Edge Angle Insert Holder For Use With Boring Head","10266940","23273428","10","No Record Found For Expected SKU :- 10266940","Not Match","0/24","0.0%"
"boring head","Big Daishowa 10.315.701 | Boring Head","Seco Tools 00026703 | 4.488"" Diameter x 3.189"" OAL x 3.740"" Width 90 Degree Cutting Edge Angle Insert Holder For Use With Boring Head","10262232","23273429","11","No Record Found For Expected SKU :- 10262232","Not Match","0/24","0.0%"
"boring head","Big Daishowa 10.315.702 | Boring Head","Seco Tools 00026704 | 6.260"" Diameter x 3.189"" OAL x 5.551"" Width 90 Degree Cutting Edge Angle Insert Holder For Use With Boring Head","10262233","23273430","12","No Record Found For Expected SKU :- 10262233","Not Match","0/24","0.0%"
"boring head","Big Daishowa 10.470.602 | Boring Head","Seco Tools 00026705 | 0.709"" Diameter x 0.898"" OAL x 0.650"" Width 90 Degree Cutting Edge Angle Insert Holder For Use With Boring Head","10262319","23273431","13","No Record Found For Expected SKU :- 10262319","Not Match","0/24","0.0%"
"boring head","Big Daishowa 10.470.108 | Boring Head","Seco Tools 00026706 | 0.906"" Diameter x 1.057"" OAL x 0.847"" Width 90 Degree Cutting Edge Angle Insert Holder For Use With Boring Head","10262309","23273432","14","No Record Found For Expected SKU :- 10262309","Not Match","0/24","0.0%"
"boring head","Big Daishowa 10.470.301 | Boring Head","Seco Tools 00026707 | 1.181"" Diameter x 1.195"" OAL x 1.063"" Width 90 Degree Cutting Edge Angle Insert Holder For Use With Boring Head","10262312","23273433","15","No Record Found For Expected SKU :- 10262312","Not Match","0/24","0.0%"
"boring head","Big Daishowa 10.470.401 | Boring Head","Seco Tools 00026708 | 1.535"" Diameter x 1.630"" OAL x 1.378"" Width 90 Degree Cutting Edge Angle Insert Holder For Use With Boring Head","10262314","23273434","16","No Record Found For Expected SKU :- 10262314","Not Match","0/24","0.0%"
